,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
251,25,-1,1,13,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23269.mp4,1,21949,94,23,208,192,finish
1497,25,-1,1,19,12,aslsearch,train,http://www.aslsearch.com/signs/videos/first.mp4,0,22098,176,51,563,400,first
428,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6808.mp4,1,22120,73,14,221,192,fish
429,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6809.mp4,0,22121,74,16,221,192,fish
423,25,-1,1,5,12,aslsearch,train,http://www.aslsearch.com/signs/videos/fish.mp4,0,22130,166,52,551,400,fish
3397,25,-1,1,11,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/22/22618.mp4,0,22720,87,22,196,192,follow
3398,25,-1,1,12,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8438.mp4,0,22721,74,16,219,192,follow
1926,25,-1,1,11,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6507.mp4,0,22810,65,15,220,192,football
1921,25,-1,1,3,12,aslsearch,val,http://www.aslsearch.com/signs/videos/football.mp4,0,22818,178,52,550,400,football
4366,25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/1/1587.mp4,0,23049,52,11,223,192,form
4367,25,-1,1,4,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/22/22337.mp4,1,23050,73,24,215,192,form
4368,25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22338.mp4,1,23051,81,23,217,192,form
884,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23323.mp4,0,23774,70,18,219,192,full
885,25,-1,1,7,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23324.mp4,0,23775,77,18,219,192,full
1931,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14738.mp4,0,23953,63,0,223,192,future
1934,25,-1,1,11,12,aslsearch,val,http://www.aslsearch.com/signs/videos/future.mp4,0,23956,173,53,536,400,future
1951,25,-1,1,12,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468548923.2582.mp4,0,24609,83,10,531,480,girl
1952,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7076.mp4,0,24611,74,12,229,192,girl
1945,25,-1,1,5,12,aslsearch,train,http://www.aslsearch.com/signs/videos/girl.mp4,0,24614,174,64,541,400,girl
688,25,-1,1,23,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14622.mp4,1,24648,49,8,245,192,give
689,25,-1,1,24,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23273.mp4,1,24649,89,19,219,192,give
2544,25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468549134.8281.mp4,0,24726,31,4,595,480,glasses
2545,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7800.mp4,0,24728,67,13,237,192,glasses
59,25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23400.mp4,0,24955,79,22,201,192,go
60,25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23401.mp4,0,24956,81,22,199,192,go
62,25,-1,1,9,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,1,24960,78,25,214,192,go
63,25,-1,1,10,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,1,24961,78,25,214,192,go
1506,25,-1,1,3,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14369.mp4,1,25072,79,10,216,192,good
1507,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6519.mp4,0,25073,77,16,217,192,good
1510,25,-1,1,10,41,aslsearch,train,http://www.aslsearch.com/signs/videos/good.mp4,1,25076,244,43,499,400,good
1955,25,-1,1,3,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Government-IBDl4aXPFgM.mp4,0,25246,515,49,1642,1080,government
1956,25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468549814.5634.mp4,0,25247,28,0,535,480,government
437,25,-1,1,10,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468549910.3136.mp4,0,25326,35,0,547,480,graduate
439,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6256.mp4,0,25329,74,15,214,192,graduate
440,25,-1,1,15,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8864.mp4,0,25330,63,11,212,192,graduate
4417,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14062.mp4,0,25377,55,9,214,192,grammar
4409,25,-1,1,1,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8611.mp4,0,25378,32,16,241,192,grammar
4428,25,-1,1,3,39,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Great-fheMISmxquk.mp4,0,25625,560,135,1789,1080,great
4429,25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468928982.866.mp4,0,25627,59,7,596,480,great
1155,25,-1,1,14,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23925.mp4,0,26166,40,4,205,192,hair
1148,25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/hair2.mp4,0,26173,155,54,556,400,hair
2551,25,-1,1,1,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468579154.137.mp4,1,26255,90,10,544,480,halloween
2552,25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23070.mp4,1,26259,91,22,215,192,halloween
2555,25,-1,1,9,12,aslsearch,val,http://www.aslsearch.com/signs/videos/halloween.mp4,1,26262,186,49,543,400,halloween
450,25,-1,1,26,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6388.mp4,0,26719,44,4,227,192,hat
445,25,-1,1,16,41,aslsearch,train,http://www.aslsearch.com/signs/videos/ballcap.mp4,0,26739,203,39,485,400,hat
1165,25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468580092.2901.mp4,0,26837,24,2,591,480,headache
1166,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14189.mp4,0,26839,50,6,225,192,headache
1964,25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23800.mp4,0,26950,62,18,209,192,hear
1965,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23801.mp4,0,26951,68,18,208,192,hear
151,25,-1,1,20,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9918.mp4,0,27216,67,5,217,192,help
152,25,-1,1,21,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9936.mp4,0,27217,61,12,213,192,help
140,25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/help.mp4,0,27221,198,56,563,400,help
1981,25,-1,1,4,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hope-ja2Crl0Zpyo.mp4,1,27925,689,147,1575,1080,hope
1982,25,-1,1,5,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468581776.8100.mp4,1,27926,46,11,590,480,hope
262,25,-1,1,8,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468638601.9688.mp4,0,28112,61,4,500,480,hot
263,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14232.mp4,0,28115,65,9,207,192,hot
264,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6109.mp4,0,28116,64,11,221,192,hot
893,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5874.mp4,0,28210,74,4,218,192,how
895,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5875.mp4,1,28211,77,5,217,192,how
2596,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8926.mp4,0,29143,68,13,205,192,improve
2597,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8927.mp4,0,29144,66,9,209,192,improve
1177,25,-1,1,11,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9501.mp4,0,29656,71,11,203,192,inform
1178,25,-1,1,12,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/9/9502.mp4,0,29657,45,0,227,192,inform
2007,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6396.mp4,0,30160,71,12,218,192,interest
2009,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9969.mp4,1,30162,69,11,208,192,interest
2010,25,-1,1,16,41,aslsearch,train,http://www.aslsearch.com/signs/videos/interest2.mp4,0,30166,253,48,501,400,interest
463,25,-1,1,7,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468670470.2614.mp4,1,31753,104,15,574,480,kiss
464,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5947.mp4,1,31755,84,8,220,192,kiss
471,25,-1,1,8,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468671247.1222.mp4,1,32160,36,0,616,480,language
472,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6380.mp4,0,32163,61,14,231,192,language
476,25,-1,1,19,12,aslsearch,test,http://www.aslsearch.com/signs/videos/language.mp4,0,32167,174,53,532,400,language
698,25,-1,1,12,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6164.mp4,1,32255,67,14,216,192,last
700,25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9194.mp4,1,32257,43,3,212,192,last
701,25,-1,1,19,12,aslsearch,train,http://www.aslsearch.com/signs/videos/last2.mp4,0,32260,174,51,560,400,last
487,25,-1,1,12,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468671424.4465.mp4,1,32326,111,0,529,480,later
489,25,-1,1,21,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7458.mp4,1,32333,67,15,215,192,later
478,25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/later.mp4,1,32337,178,55,542,400,later
1194,25,-1,1,16,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468671447.7129.mp4,0,32386,156,0,540,480,laugh
1196,25,-1,1,20,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22292.mp4,1,32388,64,25,208,192,laugh
1552,25,-1,1,16,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468671849.7366.mp4,1,32661,16,0,577,480,leave
1553,25,-1,1,17,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1469158423.398.mp4,0,32662,99,21,480,480,leave
1555,25,-1,1,24,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22235.mp4,0,32667,32,14,204,192,leave
911,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6847.mp4,2,32953,71,16,215,192,letter
912,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6848.mp4,1,32954,67,15,227,192,letter
914,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6850.mp4,1,32955,68,11,229,192,letter
274,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14298.mp4,1,33273,70,11,209,192,like
275,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6394.mp4,0,33274,73,14,213,192,like
1558,25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468712054.3568.mp4,0,33477,141,0,515,480,list
1559,25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23283.mp4,0,33479,102,19,221,192,list
1560,25,-1,1,6,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23285.mp4,0,33480,106,20,217,192,list
1571,25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468712664.805.mp4,0,34008,128,0,558,480,lose
1572,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6520.mp4,1,34012,77,18,202,192,lose
2042,25,-1,1,15,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Make-RGxUemQEoi0.mp4,0,34580,716,69,1635,1080,make
2034,25,-1,1,3,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468713374.2074.mp4,0,34581,87,0,512,480,make
501,25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7441.mp4,0,34742,66,10,221,192,man
491,25,-1,1,3,41,aslsearch,train,http://www.aslsearch.com/signs/videos/male.mp4,0,34746,214,37,479,400,man
282,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6570.mp4,0,34830,82,14,221,192,many
283,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8040.mp4,0,34831,84,11,230,192,many
284,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8041.mp4,0,34832,86,12,228,192,many
707,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5837.mp4,0,35517,82,7,205,192,meet
708,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9003.mp4,0,35518,52,12,222,192,meet
3536,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6539.mp4,0,36248,88,15,218,192,minute
3529,25,-1,1,2,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6540.mp4,1,36249,87,13,219,192,minute
293,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6509.mp4,0,36937,72,18,210,192,mother
287,25,-1,1,3,41,aslsearch,train,http://www.aslsearch.com/signs/videos/mama.mp4,0,36946,218,38,468,400,mother
2680,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/2/2108.mp4,0,37094,48,13,226,192,move
2682,25,-1,1,16,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6650.mp4,0,37097,35,11,239,192,move
2691,25,-1,1,13,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-NHzMwjY1u8k.mp4,0,37788,685,55,1456,1080,near
2692,25,-1,1,14,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-xLl0ptpuPfA.mp4,0,37789,538,0,1367,1080,near
2684,25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468718072.176.mp4,0,37790,125,0,556,480,near
3577,25,-1,1,5,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Necklace-SlA5dLXOizo.mp4,0,37855,629,76,1430,1080,necklace
3579,25,-1,1,11,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/2/2136.mp4,1,37859,46,10,240,192,necklace
2081,25,-1,1,13,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20New-SgAqaWGs-2o.mp4,0,38126,557,72,1514,1080,new
2082,25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468718701.4785.mp4,0,38127,133,0,524,480,new
160,25,-1,1,19,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23949.mp4,0,38533,83,17,215,192,no
163,25,-1,1,23,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6400.mp4,0,38534,77,17,218,192,no
155,25,-1,1,10,41,aslsearch,train,http://www.aslsearch.com/signs/videos/no.mp4,0,38544,258,38,509,400,no
305,25,-1,1,22,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7687.mp4,0,38997,78,20,219,192,now
299,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7774.mp4,0,38999,85,19,229,192,now
2091,25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24017.mp4,0,39462,71,16,218,192,office
2092,25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24018.mp4,1,39463,75,16,224,192,office
312,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14519.mp4,0,40121,81,10,222,192,orange
314,25,-1,1,22,12,aslsearch,train,http://www.aslsearch.com/signs/videos/orange.mp4,0,40129,175,50,531,400,orange
315,25,-1,1,23,12,aslsearch,train,http://www.aslsearch.com/signs/videos/orange.mp4,0,40130,175,50,531,400,orange
2108,25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14688.mp4,0,40179,53,8,222,192,order
2100,25,-1,1,2,41,aslsearch,val,http://www.aslsearch.com/signs/videos/arrange.mp4,0,40183,184,33,542,400,order
4591,25,-1,1,3,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Outside-zFqna_iLbUc.mp4,1,40469,727,98,1701,1080,outside
4592,25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468722785.4436.mp4,1,40470,49,0,523,480,outside
4593,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22946.mp4,1,40474,57,28,201,192,outside
2122,25,-1,1,12,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6693.mp4,1,41321,51,12,237,192,party
2123,25,-1,1,13,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6694.mp4,0,41322,46,11,239,192,party
2134,25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468724279.1587.mp4,0,41450,110,0,519,480,past
2126,25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5971.mp4,0,41452,65,9,219,192,past
2769,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14270.mp4,0,42251,56,14,199,192,perspective
2771,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14332.mp4,0,42252,54,11,215,192,perspective
2772,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14333.mp4,0,42253,49,11,205,192,perspective
716,25,-1,1,10,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22812.mp4,1,42836,89,21,200,192,pink
719,25,-1,1,20,41,aslsearch,train,http://www.aslsearch.com/signs/videos/pink.mp4,1,42843,241,36,497,400,pink
730,25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14610.mp4,0,42966,63,8,219,192,pizza
731,25,-1,1,19,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6671.mp4,0,42967,70,14,224,192,pizza
732,25,-1,1,21,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6673.mp4,1,42969,54,15,219,192,pizza
736,25,-1,1,6,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468726677.3753.mp4,0,43171,147,0,593,480,play
737,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14657.mp4,0,43173,74,7,226,192,play
738,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6372.mp4,0,43174,64,11,231,192,play
3645,25,-1,1,14,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14332.mp4,0,43452,54,11,215,192,point
3638,25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/objective.mp4,0,43461,175,50,552,400,point
2162,25,-1,1,14,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23173.mp4,0,44086,59,24,216,192,practice
2154,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8953.mp4,0,44087,62,18,207,192,practice
2163,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22288.mp4,0,44373,42,14,240,192,president
2164,25,-1,1,3,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22289.mp4,0,44374,44,13,245,192,president
1603,25,-1,1,1,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468756235.8420.mp4,0,44684,111,0,610,480,problem
1604,25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6659.mp4,0,44686,55,14,218,192,problem
1605,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6661.mp4,0,44687,42,12,231,192,problem
949,25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22921.mp4,0,45267,60,29,223,192,pull
952,25,-1,1,14,41,aslsearch,train,http://www.aslsearch.com/signs/videos/pull.mp4,0,45273,213,38,551,400,pull
3680,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14681.mp4,0,46296,45,7,230,192,ready
3682,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9415.mp4,0,46299,54,12,218,192,ready
970,25,-1,1,13,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468761005.7507.mp4,1,48109,47,0,566,480,right
971,25,-1,1,19,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22624.mp4,1,48114,76,20,212,192,right
972,25,-1,1,20,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6234.mp4,0,48115,86,15,214,192,right
1238,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9515.mp4,1,48516,56,9,215,192,room
1241,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9516.mp4,0,48517,52,8,219,192,room
976,25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468762687.6352.mp4,0,49178,126,0,522,480,same
977,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14298.mp4,0,49181,70,11,209,192,same
978,25,-1,1,9,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8807.mp4,1,49182,60,10,211,192,same
2204,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7885.mp4,0,49251,101,16,217,192,sandwich
2205,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9082.mp4,0,49252,88,18,201,192,sandwich
752,25,-1,1,18,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522768179.9250.mp4,0,49600,125,30,517,480,school
745,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6564.mp4,0,49602,77,12,221,192,school
3709,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/0/382.mp4,0,49697,60,15,223,192,score
3710,25,-1,1,7,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,1,49699,82,18,197,192,score
3711,25,-1,1,8,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,1,49700,82,18,197,192,score
758,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6921.mp4,0,50044,74,14,239,192,secretary
759,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8440.mp4,1,50045,58,16,228,192,secretary
761,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8857.mp4,0,50046,49,7,216,192,secretary
509,25,-1,1,18,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23615.mp4,0,51063,70,17,218,192,shirt
510,25,-1,1,19,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23616.mp4,0,51064,62,17,214,192,shirt
511,25,-1,1,22,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23618.mp4,0,51066,65,17,213,192,shirt
5865,25,-1,1,1,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22149.mp4,0,51107,42,14,242,192,shock
5866,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22662.mp4,0,51108,61,20,237,192,shock
768,25,-1,1,8,34,asldeafined,val,https://media.asldeafined.com/vocabulary/1546575090.7731.mp4,0,51227,55,19,563,480,short
771,25,-1,1,14,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23534.mp4,1,51231,83,23,214,192,short
772,25,-1,1,15,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9191.mp4,0,51232,69,17,215,192,short
1255,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9921.mp4,0,51355,69,12,217,192,show
1256,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9922.mp4,0,51356,57,8,215,192,show
2214,25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1532963329.1684.mp4,0,51621,55,34,568,480,sign
2221,25,-1,1,28,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1532963329.1684.mp4,0,51622,55,34,568,480,sign
2217,25,-1,1,16,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22309.mp4,0,51628,69,25,216,192,sign
2836,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23532.mp4,0,51709,80,24,208,192,silly
2837,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9096.mp4,0,51710,77,18,216,192,silly
1269,25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14606.mp4,0,52863,54,0,237,192,snow
1273,25,-1,1,12,12,aslsearch,train,http://www.aslsearch.com/signs/videos/snow.mp4,0,52867,194,52,562,400,snow
983,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8467.mp4,0,53274,47,17,208,192,son
984,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8468.mp4,0,53275,51,16,208,192,son
1629,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9723.mp4,0,53301,69,14,214,192,soon
1633,25,-1,1,13,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon2.mp4,1,53304,191,54,568,400,soon
1634,25,-1,1,14,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon.mp4,0,53305,190,61,572,400,soon
3766,25,-1,1,2,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oral%202-8GbSo_YNVS0.mp4,0,53701,721,57,1631,1067,speech
3768,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22166.mp4,1,53706,52,15,214,192,speech
1645,25,-1,1,15,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468866523.9046.mp4,0,54558,79,0,527,480,stay
1637,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5811.mp4,0,54561,36,5,219,192,stay
1638,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/5/5812.mp4,1,54562,63,6,216,192,stay
516,25,-1,1,6,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522766622.3153.mp4,0,55366,147,24,531,480,study
517,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22165.mp4,0,55368,68,24,216,192,study
